1.13671851e+002	3.81822871e-001	
1.14352521e+002	3.82384021e-001	
1.15033191e+002	3.81899384e-001	
1.15713861e+002	3.79832622e-001	
1.16394530e+002	3.23979065e-001	
1.17075200e+002	1.76097062e-001	
1.17755870e+002	9.47679475e-002	
1.18436540e+002	3.92443131e-002	
1.19117210e+002	-1.18872748e-002	
1.19797879e+002	-6.96634088e-002	
1.20478549e+002	-1.55103720e-001	
1.21159219e+002	-1.86618337e-001	
1.21839889e+002	-1.87069509e-001	
1.22520558e+002	-1.87193163e-001	
1.23201228e+002	-1.86966208e-001	
1.23881898e+002	-1.86281486e-001	
1.24562568e+002	-1.67239618e-001	
1.25243237e+002	-1.30469794e-001	
1.25923907e+002	-1.34890598e-001	
1.26604577e+002	-1.58832470e-001	
1.27285247e+002	-2.09876204e-001	
1.27965917e+002	-3.06224082e-001	
1.28646586e+002	-5.03170189e-001	
1.29327256e+002	-5.89824410e-001	
1.30007926e+002	-5.91791082e-001	
1.30688596e+002	-5.92868650e-001	
1.31369265e+002	-5.92633120e-001	
1.32049935e+002	-5.91613883e-001	
1.32730605e+002	-5.19762947e-001	
1.33411275e+002	-3.62464626e-001	
1.34091944e+002	-3.11372628e-001	
1.34772614e+002	-3.29293442e-001	
1.35453284e+002	-3.93914890e-001	
1.36133954e+002	-5.46576879e-001	
1.36814624e+002	-8.69933560e-001	
1.37495293e+002	-1.03724213e+000	
1.38175963e+002	-1.04117274e+000	
1.38856633e+002	-1.04225943e+000	
1.39537303e+002	-1.04101745e+000	
1.40217972e+002	-1.03489005e+000	
1.40898642e+002	-8.90385932e-001	
1.41579312e+002	-6.04213626e-001	
1.42259982e+002	-4.87099164e-001	
1.42940651e+002	-4.75483869e-001	
1.43621321e+002	-5.31710566e-001	
1.44301991e+002	-6.82742256e-001	
1.44982661e+002	-1.03628289e+000	
1.45663331e+002	-1.25390773e+000	
1.46344000e+002	-1.26640461e+000	
1.47024670e+002	-1.27281478e+000	
1.47705340e+002	-1.27052867e+000	
1.48386010e+002	-1.26264567e+000	
1.49066679e+002	-1.06796661e+000	
1.49747349e+002	-7.07285702e-001	
1.50428019e+002	-5.60407329e-001	
1.51108689e+002	-5.36798756e-001	
1.51789358e+002	-5.89608322e-001	
1.52470028e+002	-7.44796782e-001	
1.53150698e+002	-1.11749074e+000	
1.53831368e+002	-1.35261136e+000	
1.54512038e+002	-1.36951653e+000	
1.55192707e+002	-1.37352555e+000	
1.55873377e+002	-1.37080577e+000	
1.56554047e+002	-1.36542092e+000	
1.57234717e+002	-1.12968842e+000	
1.57915386e+002	-7.47688534e-001	
1.58596056e+002	-6.10234905e-001	
1.59276726e+002	-5.78491726e-001	
1.59957396e+002	-6.17842718e-001	
1.60638065e+002	-7.92375400e-001	
1.61318735e+002	-1.15662031e+000	
1.61999405e+002	-1.40779232e+000	
1.62680075e+002	-1.43534657e+000	
1.63360745e+002	-1.43695193e+000	
1.64041414e+002	-1.43212255e+000	
1.64722084e+002	-1.41192859e+000	
1.65402754e+002	-1.17115300e+000	
1.66083424e+002	-8.06446433e-001	
1.66764093e+002	-6.41982506e-001	
1.67444763e+002	-6.19884634e-001	
1.68125433e+002	-6.65708796e-001	
1.68806103e+002	-8.18503659e-001	
1.69486772e+002	-1.19013075e+000	
1.70167442e+002	-1.45613846e+000	
1.70848112e+002	-1.49022863e+000	
1.71528782e+002	-1.49275661e+000	
1.72209452e+002	-1.48824314e+000	
1.72890121e+002	-1.45889546e+000	
1.73570791e+002	-1.21437705e+000	
1.74251461e+002	-8.27969376e-001	
1.74932131e+002	-6.74637451e-001	
1.75612800e+002	-6.40016248e-001	
1.76293470e+002	-6.99589340e-001	
1.76974140e+002	-8.54825355e-001	
1.77654810e+002	-1.24985140e+000	
1.78335479e+002	-1.50947447e+000	
1.79016149e+002	-1.53982374e+000	
1.79696819e+002	-1.54851388e+000	
1.80377489e+002	-1.54556209e+000	
1.81058159e+002	-1.50295158e+000	
1.81738828e+002	-1.25096822e+000	
1.82419498e+002	-8.76699265e-001	
1.83100168e+002	-7.27552201e-001	
1.83780838e+002	-6.83395260e-001	
1.84461507e+002	-7.38726179e-001	
1.85142177e+002	-8.95279703e-001	
1.85822847e+002	-1.27168805e+000	
1.86503517e+002	-1.54667800e+000	
1.87184186e+002	-1.60074507e+000	
1.87864856e+002	-1.60394774e+000	
1.88545526e+002	-1.59523685e+000	
1.89226196e+002	-1.55332763e+000	
1.89906866e+002	-1.28540799e+000	
1.90587535e+002	-9.06093679e-001	
1.91268205e+002	-7.49185378e-001	
1.91948875e+002	-7.17642603e-001	
1.92629545e+002	-7.69230012e-001	
1.93310214e+002	-9.28027896e-001	
1.93990884e+002	-1.30811582e+000	
1.94671554e+002	-1.58455398e+000	
1.95352224e+002	-1.64101744e+000	
1.96032893e+002	-1.65537310e+000	
1.96713563e+002	-1.64360253e+000	
1.97394233e+002	-1.59358749e+000	
1.98074903e+002	-1.32611067e+000	
1.98755573e+002	-9.21808370e-001	
1.99436242e+002	-7.58238711e-001	
2.00116912e+002	-7.19524269e-001	
2.00797582e+002	-7.55211868e-001	
2.01478252e+002	-9.08808099e-001	
2.02158921e+002	-1.28515395e+000	
2.02839591e+002	-1.53914661e+000	
2.03520261e+002	-1.58153293e+000	
2.04200931e+002	-1.59388796e+000	
2.04881600e+002	-1.58025879e+000	
2.05562270e+002	-1.55050086e+000	
2.06242940e+002	-1.26360613e+000	
2.06923610e+002	-8.82181245e-001	
2.07604280e+002	-7.16589984e-001	
2.08284949e+002	-6.70704326e-001	
2.08965619e+002	-6.97274636e-001	
2.09646289e+002	-8.57182398e-001	
2.10326959e+002	-1.21777171e+000	
2.11007628e+002	-1.47575429e+000	
2.11688298e+002	-1.50049811e+000	
2.12368968e+002	-1.50797254e+000	
2.13049638e+002	-1.50254429e+000	
2.13730307e+002	-1.46574394e+000	
2.14410977e+002	-1.20336397e+000	
2.15091647e+002	-8.30706830e-001	
2.15772317e+002	-6.74738600e-001	
2.16452987e+002	-6.10391976e-001	
2.17133656e+002	-6.36818240e-001	
2.17814326e+002	-7.81260017e-001	
2.18494996e+002	-1.14033071e+000	
2.19175666e+002	-1.36565571e+000	
2.19856335e+002	-1.38962469e+000	
2.20537005e+002	-1.39287967e+000	
2.21217675e+002	-1.38938915e+000	
2.21898345e+002	-1.37052789e+000	
2.22579014e+002	-1.12973166e+000	
2.23259684e+002	-7.51283755e-001	
2.23940354e+002	-5.81219413e-001	
2.24621024e+002	-5.15639829e-001	
2.25301693e+002	-5.37417268e-001	
2.25982363e+002	-6.56081935e-001	
2.26663033e+002	-9.65817975e-001	
2.27343703e+002	-1.14026361e+000	
2.28024373e+002	-1.14827497e+000	
2.28705042e+002	-1.15071028e+000	
2.29385712e+002	-1.14823331e+000	
2.30066382e+002	-1.14720062e+000	
2.30747052e+002	-9.39184548e-001	
2.31427721e+002	-5.79030591e-001	
2.32108391e+002	-4.01412980e-001	
2.32789061e+002	-3.06890392e-001	
2.33469731e+002	-2.59899084e-001	
2.34150400e+002	-2.63521676e-001	
2.34831070e+002	-3.41761171e-001	
2.35511740e+002	-3.82746182e-001	
2.36192410e+002	-3.84410571e-001	
2.36873080e+002	-3.84682951e-001	
2.37553749e+002	-3.84336646e-001	
2.38234419e+002	-3.81518875e-001	
2.38915089e+002	-3.27674643e-001	
2.39595759e+002	-1.81675118e-001	
2.40276428e+002	-9.47268795e-002	
2.40957098e+002	-3.65149429e-002	
2.41637768e+002	1.05882568e-002	
2.42318438e+002	7.16544007e-002	
2.42999107e+002	1.56725911e-001	
2.43679777e+002	1.88932805e-001	
2.44360447e+002	1.89593276e-001	
2.45041117e+002	0.00000000e+000	
